"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Brook Kingston Lodge Hotel","<https://www.hotels.com/ho223612/brook-kingston-lodge-hotel-kingston-upon-thames-united-kingdom/>","<https://www.hotels.com/de1653328/hotels-near-hampton-court-palace-london-united-kingdom/>","hotels.com","hotels.com_384","","","","","hotel lodge","brook kingston"
"LUMA Concept Hotel Hammersmith","<https://www.hotels.com/ho680664/luma-concept-hotel-hammersmith-london-united-kingdom/>","<https://www.hotels.com/de1653328/hotels-near-hampton-court-palace-london-united-kingdom/>","hotels.com","hotels.com_385","","","","","hotel","concept luma hammersmith"
"Skylark B & B","<https://www.hotels.com/ho426125/skylark-b-b-hounslow-united-kingdom/>","<https://www.hotels.com/de1653328/hotels-near-hampton-court-palace-london-united-kingdom/>","hotels.com","hotels.com_386","","","","","b","skylark"
"Park Grand Paddington Court","<https://www.hotels.com/ho172215/park-grand-paddington-court-london-united-kingdom/>","<https://www.hotels.com/de1653259/blackfriars-bridge-hotels-london-united-kingdom/>","hotels.com","hotels.com_387","","","","","park grand","paddington court"
"The Grand at Trafalgar Square","<https://www.hotels.com/ho249676/the-grand-at-trafalgar-square-london-united-kingdom/>","<https://www.hotels.com/de1653259/blackfriars-bridge-hotels-london-united-kingdom/>","hotels.com","hotels.com_388","","","","","grand","square trafalgar"
"The Pillar Hotel","<https://www.hotels.com/ho418457/the-pillar-hotel-north-london-united-kingdom/>","<https://www.hotels.com/de1699805/hotels-near-dollis-hill-underground-station-london-united-kingdom/>","hotels.com","hotels.com_389","","","","","hotel","pillar"
"ibis budget London Hounslow","<https://www.hotels.com/ho571728/ibis-budget-london-hounslow-hounslow-united-kingdom/>","<https://www.hotels.com/de1728993/hotels-near-feltham-railway-station-london-united-kingdom/>","hotels.com","hotels.com_39","","","","","","london ibis budget hounslow"
"Eurotraveller Hotel-Premier @ Harrow","<https://www.hotels.com/ho454386/eurotraveller-hotel-premier-harrow-harrow-united-kingdom/>","<https://www.hotels.com/de1731822/hotels-near-harrow-hatch-end-station-london-united-kingdom/>","hotels.com","hotels.com_390","","","","","hotel","harrow premier eurotraveller"
"The Fusilier Inn","<https://www.hotels.com/ho275500/the-fusilier-inn-wembley-united-kingdom/>","<https://www.hotels.com/de1731822/hotels-near-harrow-hatch-end-station-london-united-kingdom/>","hotels.com","hotels.com_391","","","","","inn","fusilier"
"Kingsland Hotel","<https://www.hotels.com/ho365847/kingsland-hotel-brent-united-kingdom/>","<https://www.hotels.com/de1731822/hotels-near-harrow-hatch-end-station-london-united-kingdom/>","hotels.com","hotels.com_392","","","","","hotel","kingsland"
"St. Pancras Renaissance Hotel London","<https://www.hotels.com/ho360456/st-pancras-renaissance-hotel-london-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_393","","","","","hotel st","renaissance london pancras"
"The Park Tower Knightsbridge, A Luxury Collection Hotel","<https://www.hotels.com/ho141166/the-park-tower-knightsbridge-a-luxury-collection-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_394","","","","","hotel park","luxury knightsbridge collection tower"
"The Continental Hotel Heathrow","<https://www.hotels.com/ho251271/the-continental-hotel-heathrow-hounslow-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_395","","","","","hotel","continental heathrow"
"One Aldwych","<https://www.hotels.com/ho141466/one-aldwych-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_396","","","","","","aldwych one"
"Holiday Inn Express & Suites Corbin","<https://www.hotels.com/ho190763/holiday-inn-express-suites-corbin-corbin-united-states-of-america/>","<https://www.hotels.com/de1477058-qu0/cheap-hotels-london-kentucky/>","hotels.com","hotels.com_397","","","","","inn express suites holiday","corbin"
"Knights Inn Corbin","<https://www.hotels.com/ho202799/knights-inn-corbin-corbin-united-states-of-america/>","<https://www.hotels.com/de1477058-qu0/cheap-hotels-london-kentucky/>","hotels.com","hotels.com_398","","","","","inn","knights corbin"
"Hampton Inn Corbin KY","<https://www.hotels.com/ho170339/hampton-inn-corbin-ky-corbin-united-states-of-america/>","<https://www.hotels.com/de1477058-qu0/cheap-hotels-london-kentucky/>","hotels.com","hotels.com_399","","","","","inn hampton","ky corbin"
"Crestfield Hotel","<https://au.hotels.com/ho287408/crestfield-hotel-london-united-kingdom/>","<https://au.hotels.com/nh1695969/accommodation-in-bloomsbury-london-united-kingdom/>","hotels.com","hotels.com_4","","","","","hotel","crestfield"
"Holiday Inn Express London Luton Airport","<https://www.hotels.com/ho203927/holiday-inn-express-london-luton-airport-luton-united-kingdom/>","<https://www.hotels.com/de550779/hotels-harpenden-united-kingdom/>","hotels.com","hotels.com_40","","","","","inn express airport holiday","luton london"
"Baymont Inn & Suites London KY","<https://www.hotels.com/ho130719/baymont-inn-suites-london-ky-london-united-states-of-america/>","<https://www.hotels.com/de1477058-qu0/cheap-hotels-london-kentucky/>","hotels.com","hotels.com_400","","","","","suites inn","ky london baymont"
"City Gate Kensington","<https://au.hotels.com/ho604344/city-gate-kensington-london-united-kingdom/>","<https://au.hotels.com/de549499/accommodation-london-united-kingdom/?PSRC=SEMU&dateless=true&destinationid=1762406&gclid=Cj0KEQiA96CyBRDk5qOtp5vz8LkBEiQA6wx8MBZqMXaZjt96VnZ1dLtJZ95uQJpiEYXW59PA_wt9BhIaAuy58P8HAQ&rffrid=sem.hcom.AU.google.003.08.02.s.kwrd=ZzZz.swTHHd2yA.0.74052505216.1020jze17894.d.c>","hotels.com","hotels.com_401","","","","","city","kensington gate"
"Ashley Hotel","<https://au.hotels.com/ho269606/ashley-hotel-london-united-kingdom/>","<https://au.hotels.com/de549499/accommodation-london-united-kingdom/?PSRC=SEMU&dateless=true&destinationid=1762406&gclid=Cj0KEQiA96CyBRDk5qOtp5vz8LkBEiQA6wx8MBZqMXaZjt96VnZ1dLtJZ95uQJpiEYXW59PA_wt9BhIaAuy58P8HAQ&rffrid=sem.hcom.AU.google.003.08.02.s.kwrd=ZzZz.swTHHd2yA.0.74052505216.1020jze17894.d.c>","hotels.com","hotels.com_402","","","","","hotel","ashley"
"Millennium Gloucester Hotel London Kensington","<https://au.hotels.com/ho105996/millennium-gloucester-hotel-london-kensington-london-united-kingdom/>","<https://au.hotels.com/de549499/accommodation-london-united-kingdom/?PSRC=SEMU&dateless=true&destinationid=1762406&gclid=Cj0KEQiA96CyBRDk5qOtp5vz8LkBEiQA6wx8MBZqMXaZjt96VnZ1dLtJZ95uQJpiEYXW59PA_wt9BhIaAuy58P8HAQ&rffrid=sem.hcom.AU.google.003.08.02.s.kwrd=ZzZz.swTHHd2yA.0.74052505216.1020jze17894.d.c>","hotels.com","hotels.com_403","","","","","hotel","millennium kensington london gloucester"
"Arlington House","<https://au.hotels.com/ho524866/arlington-house-london-united-kingdom/>","<https://au.hotels.com/de549499/accommodation-london-united-kingdom/?PSRC=SEMU&dateless=true&destinationid=1762406&gclid=Cj0KEQiA96CyBRDk5qOtp5vz8LkBEiQA6wx8MBZqMXaZjt96VnZ1dLtJZ95uQJpiEYXW59PA_wt9BhIaAuy58P8HAQ&rffrid=sem.hcom.AU.google.003.08.02.s.kwrd=ZzZz.swTHHd2yA.0.74052505216.1020jze17894.d.c>","hotels.com","hotels.com_404","","","","","house","arlington"
"Flexistay Addiscombe Aparthotel","<https://www.hotels.com/ho543085/flexistay-addiscombe-aparthotel-croydon-united-kingdom/>","<https://www.hotels.com/de1731722/hotels-near-croyden-purley-station-london-united-kingdom/>","hotels.com","hotels.com_405","","","","","","flexistay addiscombe aparthotel"
"Holiday Inn Express London - Park Royal","<https://www.hotels.com/ho215422/holiday-inn-express-london-park-royal-london-united-kingdom/>","<https://www.hotels.com/de1699806/hotels-near-kilburn-underground-station-london-united-kingdom/>","hotels.com","hotels.com_406","","","","","inn express park holiday","royal london"
"Motel in the Meadow","<https://www.hotels.com/ho576912/motel-in-the-meadow-chester-united-states-of-america/>","<https://www.hotels.com/de1636011/vermont/londonderry-hotels/?rffrid=hcom.vcomredirect&pos=HCOM_US&locale=en_US&ref=1276901>","hotels.com","hotels.com_407","","","","","motel","meadow"
"Milestone Apartments","<https://www.hotels.com/ho445710/milestone-apartments-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_408","","","","","apartments","milestone"
"Aquarius Hotel ","<https://www.hotels.com/ho495866/aquarius-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_409","","","","","hotel","aquarius"
"ibis London Luton Airport","<https://www.hotels.com/ho179688/ibis-london-luton-airport-luton-united-kingdom/>","<https://www.hotels.com/de550779/hotels-harpenden-united-kingdom/>","hotels.com","hotels.com_41","","","","","airport","ibis luton london"
"MStay Hyde Park Hotel","<https://uk.hotels.com/ho385811/mstay-hyde-park-hotel-london-united-kingdom/>","<https://uk.hotels.com/de1653494/gotely-bilya-st-giles-cripplegate-cerkva-london-velika-britania/>","hotels.com","hotels.com_410","","","","","hotel park","hyde mstay"
"Devonshire Hotel","<https://www.hotels.com/ho569781/devonshire-hotel-hornchurch-united-kingdom/>","<https://www.hotels.com/de1699783/hotels-near-dagenham-heathway-station-london-united-kingdom/>","hotels.com","hotels.com_411","","","","","hotel","devonshire"
"Lord Jim Hotel","<https://www.hotels.com/ho204535/lord-jim-hotel-london-united-kingdom/>","<https://www.hotels.com/de192/united-kingdom/hotels-near-westminster-abbey-london/?rffrid=hcom.vcomredirect&pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_412","","","","","hotel","jim lord"
"The Garth Hotel","<https://www.hotels.com/ho274971/the-garth-hotel-london-united-kingdom/>","<https://www.hotels.com/de192/united-kingdom/hotels-near-westminster-abbey-london/?rffrid=hcom.vcomredirect&pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_413","","","","","hotel","garth"
"The Lanesborough","<https://www.hotels.com/ho181858/the-lanesborough-london-united-kingdom/>","<https://www.hotels.com/de192/united-kingdom/hotels-near-westminster-abbey-london/?rffrid=hcom.vcomredirect&pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_414","","","","","","lanesborough"
"The Westbourne Hyde Park","<https://www.hotels.com/ho203217/the-westbourne-hyde-park-london-united-kingdom/>","<https://www.hotels.com/de1721425/hotels-near-park-lane-london-united-kingdom/>","hotels.com","hotels.com_415","","","","","park","hyde westbourne"
"Park Plaza County Hall London","<https://www.hotels.com/ho258400/park-plaza-county-hall-london-london-united-kingdom/>","<https://www.hotels.com/de1721425/hotels-near-park-lane-london-united-kingdom/>","hotels.com","hotels.com_416","","","","","plaza park","county hall london"
"Admiral Hotel at Park Avenue","<https://www.hotels.com/ho494511/admiral-hotel-at-park-avenue-london-united-kingdom/>","<https://www.hotels.com/de1721425/hotels-near-park-lane-london-united-kingdom/>","hotels.com","hotels.com_417","","","","","hotel park","admiral avenue"
"Golden Star Hotel","<https://www.hotels.com/ho576119/golden-star-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_418","","","","","hotel","golden star"
"The Harrington","<https://www.hotels.com/ho398809/the-harrington-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_419","","","","","","harrington"
"The Upper Pass Lodge at Magic Mountain","<https://www.hotels.com/ho434906/the-upper-pass-lodge-at-magic-mountain-londonderry-united-states-of-america/>","<https://www.hotels.com/de1634244/hotels-chester-vermont/>","hotels.com","hotels.com_42","","","","","lodge","upper pass mountain magic"
"The Pilot","<https://www.hotels.com/ho445547/the-pilot-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_420","","","","","","pilot"
"Hilton London Canary Wharf","<https://www.hotels.com/ho234575/hilton-london-canary-wharf-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_421","","","","","hilton","wharf canary london"
"Holiday Inn London Gatwick - Worth","<https://uk.hotels.com/ho205462/holiday-inn-london-gatwick-worth-crawley-united-kingdom/>","<https://uk.hotels.com/de557581/hotels-crawley-united-kingdom/>","hotels.com","hotels.com_422","","","","","inn holiday","gatwick worth london"
"Seraphine London Kensington Garden Hotel","<https://www.hotels.com/ho650316/seraphine-london-kensington-garden-hotel-london-united-kingdom/>","<https://www.hotels.com/de1776788/hotels-near-university-of-west-london-london-united-kingdom/>","hotels.com","hotels.com_423","","","","","garden hotel","seraphine london kensington"
"Shoreditch Inn","<https://www.hotels.com/ho532852/shoreditch-inn-london-united-kingdom/>","<https://www.hotels.com/de1776788/hotels-near-university-of-west-london-london-united-kingdom/>","hotels.com","hotels.com_424","","","","","inn","shoreditch"
"Pine Dale Motor Inn","<https://www.hotels.com/ho481628/pine-dale-motor-inn-grand-bend-canada/>","<https://www.hotels.com/de1675135/hotels-near-grand-bend-motorplex-london-canada/>","hotels.com","hotels.com_425","","","","","inn","pine dale motor"
"Packfords Hotel","<https://www.hotels.com/ho463086/packfords-hotel-woodford-green-united-kingdom/>","<https://www.hotels.com/de1653513/hotels-near-wanstead-park-london-united-kingdom/>","hotels.com","hotels.com_426","","","","","hotel","packfords"
"Hallmark Hotel London Chigwell Prince Regent","<https://www.hotels.com/ho195897/hallmark-hotel-london-chigwell-prince-regent-woodford-green-united-kingdom/>","<https://www.hotels.com/de1653513/hotels-near-wanstead-park-london-united-kingdom/>","hotels.com","hotels.com_427","","","","","hotel","chigwell hallmark regent london prince"
"Rossmore Hotel","<https://www.hotels.com/ho563549/rossmore-hotel-ilford-united-kingdom/>","<https://www.hotels.com/de1653513/hotels-near-wanstead-park-london-united-kingdom/>","hotels.com","hotels.com_428","","","","","hotel","rossmore"
"The Lion & Key Hotel","<https://www.hotels.com/ho567715/the-lion-key-hotel-waltham-forest-united-kingdom/>","<https://www.hotels.com/de1700267/hotels-near-blackhorse-road-station-london-united-kingdom/>","hotels.com","hotels.com_429","","","","","hotel","lion key"
"Holiday Inn Express London Gatwick - Crawley","<https://www.hotels.com/ho151430/holiday-inn-express-london-gatwick-crawley-crawley-united-kingdom/>","<https://www.hotels.com/de543948/hotels-horsham-united-kingdom/>","hotels.com","hotels.com_43","","","","","inn express holiday","gatwick crawley london"
