"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Spacious apartment in Copenhagen centre","<https://www.booking.com/hotel/dk/spacious-apartment-in-copenhagen-centre-kobenhavn12.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/copenhagen/gayguide/cosy-bar.html>","www.nighttours.com","www.nighttours.com_2381","","Vestergade","dk","","apartment centre","spacious copenhagen"
"Artist House Amsterdam","<https://www.booking.com/hotel/nl/artist-house-amsterdam.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/amsterdam/gayguide/looks.html>","www.nighttours.com","www.nighttours.com_2382","","Koningsstraat 5","nl","","house","artist amsterdam"
"Loft Apartment","<https://www.booking.com/hotel/nl/loft-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/amsterdam/gayguide/looks.html>","www.nighttours.com","www.nighttours.com_2383","","Rechtboomsloot 8","nl","","apartment","loft"
"Boat Barkentijn Marjorie","<https://www.booking.com/hotel/be/marjorie-ii.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/full-fetish-mega-party.html>","www.nighttours.com","www.nighttours.com_2384","","Napoleon kaai, tegenover nr. 1","be","","","barkentijn boat marjorie"
"U Eat & Sleep Antwerp","<https://www.booking.com/hotel/be/u-antwerp.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/full-fetish-mega-party.html>","www.nighttours.com","www.nighttours.com_2385","","Nassaustraat 42","be","","","u eat sleep antwerp"
"B&B Antwerp Harbour View","<https://www.booking.com/hotel/be/antwerp-harbour-view.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/antwerp/gayguide/full-fetish-mega-party.html>","www.nighttours.com","www.nighttours.com_2386","","Napoleonkaai 29","be","","b","harbour view antwerp"
"Where to Sleep - Brighton Boutique Beach View","<https://www.booking.com/hotel/gb/where-to-sleep-brighton-boutique-beach-view.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brighton/gayguide/doctor-brightons.html>","www.nighttours.com","www.nighttours.com_2387","","Bartholomews","uk","","beach boutique","brighton view sleep"
"Boutique Beach Apartments","<https://www.booking.com/hotel/gb/sea-view-penthouse.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brighton/gayguide/doctor-brightons.html>","www.nighttours.com","www.nighttours.com_2388","","Green Diamond Bartholomew Square ","uk","","beach apartments boutique",""
"La Torre Centro Historico","<https://www.booking.com/hotel/co/la-torre-centro-historico.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cartagena/gayguide/bar-le-petit-cartagena.html>","www.nighttours.com","www.nighttours.com_2389","","Carrera 7 # 32- 41 Edificio Torre del Reloj, Plaza de los Coches","co","","la","centro historico torre"
"City Apartment Friesenwall","<https://www.booking.com/hotel/de/city-apartment-friesenwall.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cologne/gayguide/greenkomm.html>","www.nighttours.com","www.nighttours.com_239","","Friesenwall 120","de","","apartment city","friesenwall"
"Casa Roman","<https://www.booking.com/hotel/co/casa-roman.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cartagena/gayguide/bar-le-petit-cartagena.html>","www.nighttours.com","www.nighttours.com_2390","","Centro Historico, Calle roman #5-45","co","","","roman casa"
"Apartamento Edificio Rincon de la Covadonga N. 303 - Centro ","<https://www.booking.com/hotel/co/apartamento-edificio-rincon-de-la-covadonga-centro-historico.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cartagena/gayguide/bar-le-petit-cartagena.html>","www.nighttours.com","www.nighttours.com_2391","","Calle del Colegio N34-50, Ed. Rincon de la Covadonga, Apto 303 Centro Historico","co","","la de","centro n edificio apartamento covadonga rincon"
"Movich Hotel Cartagena de Indias","<https://www.booking.com/hotel/co/cartagena-de-indias-small-luxury.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cartagena/gayguide/bar-le-petit-cartagena.html>","www.nighttours.com","www.nighttours.com_2392","","Calle Velez Danies 33 # 4-39","co","","hotel de","indias cartagena movich"
"JW Marriott Marquis Hotel Dubai","<https://www.booking.com/hotel/ae/jw-marriott-marquis-dubai.html?aid=303905&label=hotels>","<http://www.nighttours.com/dubai/hotels/>","www.nighttours.com","www.nighttours.com_2393","","Sheikh Zayed Road, Business Bay","ae","Dubai","hotel","marriott jw dubai marquis"
"Grand Midwest Tower Hotel & Apartments","<https://www.booking.com/hotel/ae/grand-midwest-suites.html?aid=303905&label=hotels>","<http://www.nighttours.com/dubai/hotels/>","www.nighttours.com","www.nighttours.com_2394","","Dubai Media City","ae","Dubai","hotel apartments grand","tower midwest"
"Apartment city centre","<https://www.booking.com/hotel/nl/apartment-city-centre.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/tilburg/gayguide/de-wijn.html>","www.nighttours.com","www.nighttours.com_2395","","Kloosterstraat 49-11","nl","","apartment centre city",""
"Hostel Roots","<https://www.booking.com/hotel/nl/hostel-roots-tilburg2.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/tilburg/gayguide/de-wijn.html>","www.nighttours.com","www.nighttours.com_2396","","Stationsstraat 41","nl","","","hostel roots"
"B&B Loft 013","<https://www.booking.com/hotel/nl/b-amp-b-loft.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/tilburg/gayguide/de-wijn.html>","www.nighttours.com","www.nighttours.com_2397","","Burgerijpad 6","nl","","b","loft"
"Valerim Florian\u00F3polis","<https://www.booking.com/hotel/br/valerim-plaza.html?aid=303905&label=hotels>","<http://www.nighttours.com/florianopolis/hotels/>","www.nighttours.com","www.nighttours.com_2398","88010-001","Rua Felipe Schmidt, 705","br","Florian\u00F3polis","","valerim florian"
"Novotel Florianopolis","<https://www.booking.com/hotel/br/florianopolis.html?aid=303905&label=hotels>","<http://www.nighttours.com/florianopolis/hotels/>","www.nighttours.com","www.nighttours.com_2399","88015701","Av. Rubens Arruda Ramos, 2034","br","Florian\u00F3polis","","florianopolis novotel"
"Holiday Inn Express Hotel & Suites Detroit-Downtown","<https://www.booking.com/hotel/us/holiday-inn-express-suites-detroit-downtown.html?aid=303905&label=home>","<http://www.nighttours.com/detroit/>","www.nighttours.com","www.nighttours.com_24","48226","1020 Washington Boulevard","us","Detroit","downtown express inn hotel suites holiday","detroit"
"City Loft Friesenplatz","<https://www.booking.com/hotel/de/city-loft-friesenplatz-koln.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cologne/gayguide/greenkomm.html>","www.nighttours.com","www.nighttours.com_240","","Kaiser-Wilhelm-Ring 6-8","de","","city","loft friesenplatz"
"Florian\u00F3polis Palace Hotel","<https://www.booking.com/hotel/br/florianopolis-palace.html?aid=303905&label=hotels>","<http://www.nighttours.com/florianopolis/hotels/>","www.nighttours.com","www.nighttours.com_2400","88020-060","Rua Artista Bittencourt, 14","br","Florian\u00F3polis","hotel","palace florian"
"Slaviero Florianopolis Ba\u00EDa Norte","<https://www.booking.com/hotel/br/slaviero-florianopolis-baia-norte.html?aid=303905&label=hotels>","<http://www.nighttours.com/florianopolis/hotels/>","www.nighttours.com","www.nighttours.com_2401","88015-600","Avenida Beira Mar Norte, 220","br","Florian\u00F3polis","","slaviero florianopolis norte ba"
"Getreidemarkt 10 Apartments","<https://www.booking.com/hotel/at/wienwert-serviced-apartments-vienna.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/vienna/gayguide/felixx.html>","www.nighttours.com","www.nighttours.com_2402","","Getreidemarkt 10","at","","apartments","getreidemarkt"
"City Apartment","<https://www.booking.com/hotel/at/city-apartment-wien1.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/vienna/gayguide/felixx.html>","www.nighttours.com","www.nighttours.com_2403","","Getreidemarkt 15","at","","apartment city",""
"Mercure Secession Wien","<https://www.booking.com/hotel/at/secession-wien.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/vienna/gayguide/felixx.html>","www.nighttours.com","www.nighttours.com_2404","","Getreidemarkt 5","at","","","wien secession mercure"
"Taj Lands End","<https://www.booking.com/hotel/in/taj-lands-end.html?aid=303905&label=hotels>","<http://www.nighttours.com/mumbai/hotels/>","www.nighttours.com","www.nighttours.com_2405","400050","Bandstand, Bandra West, Maharashtra","in","Mumbai","","lands end taj"
"JW Marriott Mumbai Juhu","<https://www.booking.com/hotel/in/j-w-marriott-mumbai-india.html?aid=303905&label=hotels>","<http://www.nighttours.com/mumbai/hotels/>","www.nighttours.com","www.nighttours.com_2406","400049","Juhu Tara Road","in","Mumbai","","marriott mumbai jw juhu"
"Sun-n-Sand Mumbai","<https://www.booking.com/hotel/in/sun-n-sand-mumbai.html?aid=303905&label=hotels>","<http://www.nighttours.com/mumbai/hotels/>","www.nighttours.com","www.nighttours.com_2407","400049","39 Juhu Beach","in","Mumbai","","sand sun mumbai n"
"The Lalit Mumbai","<https://www.booking.com/hotel/in/the-lalit-mumbai.html?aid=303905&label=hotels>","<http://www.nighttours.com/mumbai/hotels/>","www.nighttours.com","www.nighttours.com_2408","400059","Sahar Airport Road","in","Mumbai","","mumbai lalit"
"Rembrandt Apartments","<https://www.booking.com/hotel/nl/amsterdam-boutique-suites.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/amsterdam/gayguide/tijgertje.html>","www.nighttours.com","www.nighttours.com_2409","","Reguliersdwarsstraat 84","nl","","apartments","rembrandt"
"Metropolitan at The 9, Autograph Collection","<https://www.booking.com/hotel/us/metropolitan-at-the-9-autograph-collection.html?aid=303905&label=detailsuggestion>","<https://www.nighttours.com/cleveland/gayguide/claw-leather-awareness.html>","www.nighttours.com","www.nighttours.com_241","","2017 East 9th Street","us","","","collection autograph metropolitan"
"Coco's Outback Apartments","<https://www.booking.com/hotel/nl/coco-s-outback.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/amsterdam/gayguide/tijgertje.html>","www.nighttours.com","www.nighttours.com_2410","","Thorbeckeplein 10","nl","","apartments","coco outback"
"Grand Hotel Villa Igiea Palermo - MGallery by Sofitel","<https://www.booking.com/hotel/it/grandhotelvillaigieapalermo.html?aid=303905&label=hotels>","<http://www.nighttours.com/palermo/hotels/>","www.nighttours.com","www.nighttours.com_2411","90142","Salita Belmonte 43","it","Palermo","hotel villa grand","mgallery sofitel igiea palermo"
"Grand Hotel Wagner","<https://www.booking.com/hotel/it/grand-wagner.html?aid=303905&label=hotels>","<http://www.nighttours.com/palermo/hotels/>","www.nighttours.com","www.nighttours.com_2412","90139","Via Riccardo Wagner, 2","it","Palermo","hotel grand","wagner"
"Eurostars Centrale Palace Hotel","<https://www.booking.com/hotel/it/centrale-palace.html?aid=303905&label=hotels>","<http://www.nighttours.com/palermo/hotels/>","www.nighttours.com","www.nighttours.com_2413","90134","Via Vittorio Emanuele 327","it","Palermo","hotel","eurostars centrale palace"
"Grand Hotel Et Des Palmes","<https://www.booking.com/hotel/it/grandhoteletdespalmespalermo.html?aid=303905&label=hotels>","<http://www.nighttours.com/palermo/hotels/>","www.nighttours.com","www.nighttours.com_2414","90139","Via Roma 398","it","Palermo","hotel grand","et palmes des"
"Mercure Palermo Centro","<https://www.booking.com/hotel/it/mercure-palermo-centro.html?aid=303905&label=hotels>","<http://www.nighttours.com/palermo/hotels/>","www.nighttours.com","www.nighttours.com_2415","90139","Via Mariano Stabile 112","it","Palermo","","centro mercure palermo"
"Porta di Castro","<https://www.booking.com/hotel/it/porta-di-castro.html?aid=303905&label=hotels>","<http://www.nighttours.com/palermo/hotels/>","www.nighttours.com","www.nighttours.com_2416","90134","Via Porta di Castro 223","it","Palermo","","porta di castro"
"Amsterdam Boutique Apartments","<https://www.booking.com/hotel/nl/amsterdam-boutique-apartments.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/amsterdam/gayguide/supperclub.html>","www.nighttours.com","www.nighttours.com_2417","","Singel 401","nl","","apartments boutique","amsterdam"
"D\u00FCsseldorf City Center Apartment","<https://www.booking.com/hotel/de/dusseldorf-city-center-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/dusseldorf/gayguide/club-musk.html>","www.nighttours.com","www.nighttours.com_2418","","84 Bismarckstrasse","de","","apartment city center",""
"110sqm central apartment","<https://www.booking.com/hotel/de/110sqm-central-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/dusseldorf/gayguide/club-musk.html>","www.nighttours.com","www.nighttours.com_2419","","88 Bismarckstra\u00DFe 1. Etage","de","","apartment","central"
"Kimpton Schofield Hotel","<https://www.booking.com/hotel/us/the-schofield-a-kimpton-hotel.html?aid=303905&label=detailsuggestion>","<https://www.nighttours.com/cleveland/gayguide/claw-leather-awareness.html>","www.nighttours.com","www.nighttours.com_242","","2000 East Ninth Street","us","","hotel","kimpton schofield"
"BURNS Apartments / CheckIn Bahnstra\u00DFe 76","<https://www.booking.com/hotel/de/burns-art-apartments.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/dusseldorf/gayguide/club-musk.html>","www.nighttours.com","www.nighttours.com_2420","","Charlottenstra\u00DFe 60, Checkin: Bahnstr. 76","de","","apartments","bahnstra burns checkin"
"Berlin Base Apartments","<https://www.booking.com/hotel/de/berlin-base-berlin.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/blackstyle.html>","www.nighttours.com","www.nighttours.com_2421","","Paul-Robeson-Stra\u00DFe 43","de","","apartments","berlin base"
"Pension Marie Prenzlauer Berg","<https://www.booking.com/hotel/de/pension-marie.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/blackstyle.html>","www.nighttours.com","www.nighttours.com_2422","","Schivelbeiner Str. 42","de","","pension","berg marie prenzlauer"
"Adorable Flat in Prenzlauerberg","<https://www.booking.com/hotel/de/adorable-flat-in-prenzlauerberg.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/blackstyle.html>","www.nighttours.com","www.nighttours.com_2423","","Seelower Stra\u00DFe 20","de","","","flat prenzlauerberg adorable"
"Deliriu's Motel (Adults Only)","<https://www.booking.com/hotel/br/delirius-motel-adults-only.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/flex-club.html>","www.nighttours.com","www.nighttours.com_2424","","Rua Dr. Edgar The\u00F4tonio Santana, 46 Barra Funda","br","","motel","adults deliriu"
"Ibis Styles Sao Paulo Barra Funda","<https://www.booking.com/hotel/br/ibis-styles-sao-paulo-barra-funda.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/flex-club.html>","www.nighttours.com","www.nighttours.com_2425","","Av Marques De Sao Vicente 1619 Barra Funda","br","","","styles paulo funda sao ibis barra"
"Hotel Panamby S\u00E3o Paulo","<https://www.booking.com/hotel/br/panamby-sapso-paulo.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/flex-club.html>","www.nighttours.com","www.nighttours.com_2426","","Avenida Ordem e Progresso, 115, Barra Funda/Perdizes","br","","hotel","paulo panamby"
"Apartamento Barra Funda","<https://www.booking.com/hotel/br/apartamento-barra-funda.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/flex-club.html>","www.nighttours.com","www.nighttours.com_2427","","Rua Doutor Rubens Meireles, 235","br","","","apartamento funda barra"
"Kuwadro B&B Amsterdam Jordaan","<https://www.booking.com/hotel/nl/kuwadro-b-amp-b-amsterdam-jordaan.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/amsterdam/gayguide/chocolate-company.html>","www.nighttours.com","www.nighttours.com_2428","","Haarlemmerdijk 154-boven","nl","","b","jordaan kuwadro amsterdam"
